goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.47,Fernando Prado,fernando-prado,37,1022262,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,57.14,4,0,0,1,1.32,12,0.0,0,0,1,4,4,0,0,0,0.0,8,4,0,0,0,0.0,6.47,Junior Marabel,marabel-junior,50,1085452,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,38.46,4,0,0,0,0.92,11,0.0,0,0,2,0,1,0,0,0,0.0,5,6,0,0,0,0.0,6.47,Tomás Galván,tomas-galvan,111,1065613,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.31,3,0.0,0,0,1,1,2,0,0,0,0.0,0,1,0,0,0,0.0,6.47,Luca Martínez Dupuy,luca-martinez-dupuy,342,1087100,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,40.91,1,0,0,0,0.07,3,0.0,0,0,0,0,1,0,0,0,0.0,9,1,0,0,0,0.0,6.47,Alex Ibacache,alex-ibacache,269,925222,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,33.33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.47,Julian Viollaz,julian-viollaz,2,1384427,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.47,Diego González,diego-gonzalez,93,33232,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,60.0,2,0,0,0,0.1,3,0.0,0,0,0,0,0,0,0,0,0.0,12,1,0,0,0,0.0,6.46,Lautaro Montoya,lautaro-montoya,10,830657,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.05,2,0.0,0,0,0,0,1,0,0,0,0.0,2,1,0,0,0,0.0,6.46,Edwin Cardona,edwin-cardona,1251,153793,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,80.0,0,0,0,0,0.03,2,0.0,0,0,0,0,0,0,0,0,0.0,4,2,0,0,0,0.0,6.46,Santiago Quiros,quiros-santiago,24,1464535,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,66.67,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.46,Tobías Zárate,tobias-zarate,23,1017173,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,50.0,1,0,0,0,0.28,5,20.0,0,1,0,0,1,0,0,0,0.0,6,3,0,1,0,0.0,6.46,Joaquín Ibáñez,joaquin-ibanez,13,358976,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.46,Harrinson Mancilla,harrinson-mancilla,39,869952,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,35.71,1,0,0,0,0.6,6,0.0,0,0,1,1,3,0,0,0,0.0,5,2,0,0,0,0.0,6.45,Marcos Benítez,marcos-benitez,3,1396478,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,18.75,0,0,0,0,0.52,4,0.0,0,0,5,1,0,0,0,0,0.0,3,4,0,0,0,0.0,6.45,Federico Jourdan,federico-jourdan,8,249899,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,42.11,3,0,0,0,0.06,4,0.0,0,0,0,0,1,0,0,0,0.0,8,0,0,0,0,0.0,6.45,David Gallardo,david-gallardo,8,943167,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.45,Matías González,matias-gonzalez,75,1087041,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.44,Lucas Rodríguez,lucas-rodriguez,6,146982,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.04,2,0.0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.43,Leonardo Marchi,leonardo-marchi,1,947210,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.43,Agustín Valverde,agustin-valverde,12,1488743,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,14.29,2,0,0,0,0.13,3,0.0,0,0,1,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.43,Luciano Cingolani,luciano-cingolani,21,1087070,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,45.45,3,0,0,0,0.27,6,0.0,0,0,2,1,2,0,0,0,0.0,10,1,0,0,0,0.0,6.43,Ignacio Maestro Puch,maestro-puch-ignacio,299,1096798,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.43,Iván Ramírez,ivan-ramirez,4,946179,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0.0,2,0,0,0,0.42,2,0.0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Nicolás Femia,nicolas-femia,3,860052,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,50.0,3,0,0,0,0.11,3,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.4,Tobias Rubio,rubio-tobias,39,1201527,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,0.05,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Jonathan Dellarossa,dellarossa-jonathan,13,1126363,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0.0,0,0,0,1,0.04,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.4,Gastón Comas,gaston-comas,6,974685,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,Geronimo Tomasetti,tomasetti-geronimo,10,974689,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Bruno Zuculini,bruno-zuculini,178,249409,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Román Riquelme,roman-riquelme,15,1117101,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Emiliano Viveros,emiliano-viveros,8,1117022,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Gonzalo Piñeiro,gonzalo-pineiro,6,1086999,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Nazareno Fúnez,nazareno-funez,21,1117089,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.4,Tomas Rambert,rambert-tomas,17,1199249,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,Daniel Sappa,daniel-sappa,15,830664,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,Ezequiel Herrera,ezequiel-herrera,12,1199307,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.4,Yair Arismendi,yair-arismendi,10,896798,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.4,Facundo Taborda,facundo-taborda,5,1199308,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,44.0,0,1,0,0,0.59,7,0.0,0,0,3,2,3,0,0,0,0.0,11,4,0,0,0,0.0,6.39,‪Ignacio Schor,ignacio-schor,104,1092305,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,41.67,2,0,0,0,1.49,8,0.0,0,0,1,3,3,1,0,0,0.0,10,3,0,0,0,0.0,6.39,Facundo Farías,facundo-farias,1376,1003907,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,33.33,0,0,0,0,0.16,6,0.0,0,0,0,0,3,0,0,0,0.0,2,3,0,0,0,0.0,6.39,Patricio Ostachuk,patricio-ostachuk,20,1093193,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,33.33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.38,Juan Pablo Luduena,luduena-juan-pablo,2,1392241,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,38.46,1,0,0,0,0.18,2,0.0,0,0,1,0,1,0,0,0,0.0,5,0,0,0,0,0.0,6.38,Francisco Di Franco,francisco-di-franco,7,331867,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,36.36,1,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.38,Santiago Salle,salle-santiago,10,1461801,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,50.0,0,0,0,0,0.33,1,100.0,0,1,0,0,1,0,0,0,0.0,2,0,0,1,0,0.0,6.37,Gonzalo Valdivia,gonzalo-valdivia,1,1185820,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,50.0,1,0,0,0,0.15,4,0.0,0,0,0,0,2,0,0,0,0.0,3,1,0,0,0,0.0,6.36,Facundo Pérez,facundo-perez,19,993287,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,1.17,4,0.0,0,0,1,2,2,0,0,0,0.0,3,2,0,0,0,0.0,6.36,Horacio Tijanovich,horacio-tijanovich,12,798553,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,20.0,1,0,0,0,0.03,1,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.36,Franco Alfonso,franco-alfonso,178,1410924,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,53.85,0,0,0,0,0.12,3,0.0,0,0,0,0,1,0,0,0,0.0,7,2,0,0,0,0.0,6.35,Agustín Sández,agustin-sandez,187,1066556,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,20.0,2,0,0,0,0.36,3,0.0,0,0,0,1,0,0,0,0,0.0,1,1,0,0,0,0.0,6.34,Nadir Zeineddin,nadir-zeineddin,13,1093117,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.33,Agustín Dáttola,dattola-agustin,3,1110288,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,36.67,2,0,0,0,0.27,6,0.0,0,0,1,1,1,0,0,0,0.0,11,3,0,0,0,0.0,6.32,Baltasar Rodriguez,rodriguez-baltasar,113,1201515,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.19,2,0.0,0,0,2,0,0,0,0,0,0.0,0,2,0,0,0,0.0,6.31,Nicolás Bertolo,nicolas-bertolo,11,31978,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,50.79,4,0,0,0,1.65,11,9.09,0,0,3,1,2,0,0,1,0.0,32,5,0,1,0,0.0,6.3,Guillermo Enrique,guillermo-enrique,36,943712,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Genaro Rossi,genaro-rossi,35,1117035,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.3,Ignacio Galván,ignacio-galvan,29,1102817,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Kevin Silva,kevin-silva,8,1117067,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Esteban Lucero,lucero-esteban,3,1185048,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Lautaro Vargas,vargas-lautaro,2,1485084,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Tomás Fernández,tomas-fernandez,1,1018452,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Alejo Monje,alejo-monje,1,1466521,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Deian Verón,deian-veron,41,1086956,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Tomás Silva,tomas-silva,17,1175560,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.3,Dante Nicolas Campisi,campisi-dante-nicolas,6,978370,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.28,Francisco Oliver,oliver-francisco,4,932883,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0.0,3,0,0,0,0.63,6,0.0,0,0,0,2,0,0,0,0,0.0,0,3,0,0,0,0.0,6.27,Martiniano Moreno,moreno-martiniano,19,1485384,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,0.0,1,0,0,0,0.04,1,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.27,Agustín Ramírez,agustin-ramirez,5,980926,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,37.5,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.27,Thiago Fernández,thiago-fernandez,29,1201412,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,20.0,0,0,0,0,0.23,1,0.0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,0,0.0,6.25,Roman Fernandez,fernandez-roman,34,1382375,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,20.0,0,0,0,1,1.06,5,20.0,0,1,0,2,3,0,0,0,0.0,1,2,0,1,0,0.0,6.24,Franco Frías,franco-frias,20,1086986,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.23,Brian Aguilar,brian-aguilar,84,1086328,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.22,Juan Pablo Pignani,juan-pablo-pignani,13,1176234,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.2,Pablo Aranda,pablo-aranda,14,1086342,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.2,Ezequiel Centurión,ezequiel-centurion,125,876134,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.2,Thiago Schiavulli,schiavulli-thiago,7,1201093,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.2,Valentino Venetucci,venetucci-valentino,2,1492214,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.2,Enzo Rivamar,rivamar-enzo,2,1499028,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0.0,0,0,0,1,0.63,2,0.0,0,0,0,2,0,0,0,0,0.0,0,2,0,0,0,0.0,6.17,Tomas Perez,perez-tomas,27,1496100,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,60.0,0,0,0,0,0.0,0,0.0,0,0,3,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.13,Diego Perea,diego-perea,34,1464026,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.06,1,0.0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0.0,6.1,Santiago Morales,morales-santiago,4,1112870,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.1,Vicente Fernández,vicente-fernandez,93,947963,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,6.0,Siro Rosane,siro-rosane,20,1086976,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,40.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,5.9,Nahuel Genez,nahuel-genez,109,1131032,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.8,Rodrigo Saracho,rodrigo-saracho,4,816599,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,5.7,Tomás Ortiz,tomas-ortiz,10,966177,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Tomas Sultani,tomas-sultani,8,990069,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Luis Ojeda,luis-ojeda,4,122654,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Emmanuel Gómez Riga,emmanuel-gomez-riga,3,1086285,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,Santiago Lopez,lopez-santiago,449,1482391,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Federico Girotti,federico-girotti,267,966164,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,0.0,Maximiliano González,maximiliano-gonzalez,142,1150471,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Matías Hernández,matias-hernandez,31,1381756,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Kevin Isa,kevin-isa,25,980541,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,Matías Gómez,matias-gomez,24,1507306,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
